"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Regnskapsår";"Årlig areal i dekar";"Kumulativ areal i dekar";"Usikkerhet for årlig areal";"Usikkerhet for kumulativ areal"
"ENCREC_004";"39";"3903";"Holmestrand";"2021";114766;114724.94;"Yellow";"Yellow"
"ENCREC_004";"39";"3903";"Holmestrand";"2022";114789.54;114669.74;"Yellow";"Yellow"
"ENCREC_004";"39";"3903";"Holmestrand";"2023";114802.94;114627.94;"Green";"Yellow"
"ENCREC_004";"39";"3903";"Holmestrand";"2024";114826.32;114609.52;"Yellow";"Yellow"
"ENCREC_004";"39";"3903";"Holmestrand";"Endring 2018-2024";NA;-224.869999999995;"NA";"Yellow"
"ENCREC_004";"39";"3905";"Tønsberg";"2018";144608.63;144608.63;"Yellow";"Yellow"
"ENCREC_004";"39";"3905";"Tønsberg";"2019";144537.51;144451.26;"Yellow";"Yellow"
"ENCREC_004";"39";"3905";"Tønsberg";"2020";144477.88;144234.26;"Yellow";"Yellow"
"ENCREC_004";"39";"3905";"Tønsberg";"2021";144419.52;143958.9;"Yellow";"Yellow"
"ENCREC_004";"39";"3905";"Tønsberg";"2022";144472.68;143736.7;"Yellow";"Yellow"
"ENCREC_004";"39";"3905";"Tønsberg";"2023";144475.67;143517.49;"Yellow";"Yellow"
"ENCREC_004";"39";"3905";"Tønsberg";"2024";144637.89;143460.5;"Yellow";"Yellow"
"ENCREC_004";"39";"3905";"Tønsberg";"Endring 2018-2024";NA;-1148.13;"NA";"Yellow"
"ENCREC_004";"39";"3907";"Sandefjord";"2018";131615.93;131615.93;"Yellow";"Yellow"
"ENCREC_004";"39";"3907";"Sandefjord";"2019";131607.63;131566.75;"Yellow";"Yellow"
"ENCREC_004";"39";"3907";"Sandefjord";"2020";131589.19;131499.13;"Yellow";"Yellow"
"ENCREC_004";"39";"3907";"Sandefjord";"2021";131562.16;131404.48;"Yellow";"Yellow"
"ENCREC_004";"39";"3907";"Sandefjord";"2022";131529.4;131277.07;"Yellow";"Yellow"
"ENCREC_004";"39";"3907";"Sandefjord";"2023";131589.12;131209.38;"Yellow";"Yellow"
"ENCREC_004";"39";"3907";"Sandefjord";"2024";131631.71;131184.28;"Yellow";"Yellow"
"ENCREC_004";"39";"3907";"Sandefjord";"Endring 2018-2024";NA;-431.649999999994;"NA";"Yellow"
"ENCREC_004";"39";"3909";"Larvik";"2018";474449.77;474449.77;"Yellow";"Yellow"
"ENCREC_004";"39";"3909";"Larvik";"2019";474449.77;474338.69;"Yellow";"Yellow"
"ENCREC_004";"39";"3909";"Larvik";"2020";474334.26;474112.1;"Yellow";"Yellow"
"ENCREC_004";"39";"3909";"Larvik";"2021";474286.7;473837.95;"Yellow";"Yellow"
"ENCREC_004";"39";"3909";"Larvik";"2022";474407.84;473684.94;"Yellow";"Yellow"
"ENCREC_004";"39";"3909";"Larvik";"2023";474440.99;473565.08;"Yellow";"Yellow"
"ENCREC_004";"39";"3909";"Larvik";"2024";474484.7;473488.93;"Yellow";"Yellow"
"ENCREC_004";"39";"3909";"Larvik";"Endring 2018-2024";NA;-960.839999999967;"NA";"Yellow"
"ENCREC_004";"39";"3911";"Færder";"2018";45458.58;45458.58;"Yellow";"Yellow"
"ENCREC_004";"39";"3911";"Færder";"2019";45462.93;45448.09;"Yellow";"Yellow"
"ENCREC_004";"39";"3911";"Færder";"2020";45393.84;45368.51;"Yellow";"Yellow"
"ENCREC_004";"39";"3911";"Færder";"2021";45450.51;45345.6;"Yellow";"Yellow"
"ENCREC_004";"39";"3911";"Færder";"2022";45423.99;45296.17;"Yellow";"Yellow"
"ENCREC_004";"39";"3911";"Færder";"2023";45443.42;45266.17;"Green";"Yellow"
"ENCREC_004";"39";"3911";"Færder";"2024";45468.18;45260.93;"Yellow";"Yellow"
"ENCREC_004";"39";"3911";"Færder";"Endring 2018-2024";NA;-197.650000000001;"NA";"Yellow"
"ENCREC_004";"40";"4003";"Skien";"2018";458756.32;458756.32;"Yellow";"Yellow"
"ENCREC_004";"40";"4003";"Skien";"2019";458769.54;458706.49;"Yellow";"Yellow"
"ENCREC_004";"40";"4003";"Skien";"2020";458661.8;458548.92;"Yellow";"Yellow"
"ENCREC_004";"40";"4003";"Skien";"2021";458701.47;458431.02;"Yellow";"Yellow"
"ENCREC_004";"40";"4003";"Skien";"2022";458679.44;458291.09;"Yellow";"Yellow"
"ENCREC_004";"40";"4003";"Skien";"2023";458669.01;458140.73;"Green";"Yellow"
"ENCREC_004";"40";"4003";"Skien";"2024";458200.22;457521.58;"Yellow";"Yellow"
"ENCREC_004";"40";"4003";"Skien";"Endring 2018-2024";NA;-1234.73999999999;"NA";"Yellow"
"ENCREC_004";"40";"4010";"Siljan";"2018";121757.85;121757.85;"Yellow";"Yellow"
"ENCREC_004";"40";"4010";"Siljan";"2019";121755.09;121754.98;"Yellow";"Yellow"
"ENCREC_004";"40";"4010";"Siljan";"2020";121701.96;121698.98;"Yellow";"Yellow"
"ENCREC_004";"40";"4010";"Siljan";"2021";121749.78;121690.8;"Yellow";"Yellow"
"ENCREC_004";"40";"4010";"Siljan";"2022";121735.56;121668.4;"Yellow";"Yellow"
"ENCREC_004";"40";"4010";"Siljan";"2023";121757.14;121667.58;"Yellow";"Yellow"
"ENCREC_004";"40";"4010";"Siljan";"2024";121757.09;121666.71;"Yellow";"Yellow"
"ENCREC_004";"40";"4010";"Siljan";"Endring 2018-2024";NA;-91.1399999999994;"NA";"Yellow"
"ENCREC_004";"40";"4012";"Bamble";"2018";201407.1;201407.1;"Yellow";"Yellow"
"ENCREC_004";"40";"4012";"Bamble";"2019";201429.21;201365.05;"Yellow";"Yellow"
"ENCREC_004";"40";"4012";"Bamble";"2020";201402.56;201296.35;"Yellow";"Yellow"
"ENCREC_004";"40";"4012";"Bamble";"2021";201407.25;201232.34;"Yellow";"Yellow"
"ENCREC_004";"40";"4012";"Bamble";"2022";201405.83;201166.91;"Yellow";"Yellow"
"ENCREC_004";"40";"4012";"Bamble";"2023";201450.07;201145.72;"Green";"Yellow"
"ENCREC_004";"40";"4012";"Bamble";"2024";201413.66;201088.12;"Yellow";"Yellow"
"ENCREC_004";"40";"4012";"Bamble";"Endring 2018-2024";NA;-318.98000000001;"NA";"Yellow"
"ENCREC_004";"40";"4014";"Kragerø";"2018";52168.06;52168.06;"Yellow";"Yellow"
"ENCREC_004";"40";"4014";"Kragerø";"2019";52171.43;52166.85;"Yellow";"Yellow"
"ENCREC_004";"40";"4014";"Kragerø";"2020";52155.47;52149.68;"Yellow";"Yellow"
"ENCREC_004";"40";"4014";"Kragerø";"2021";52159.24;52136.28;"Yellow";"Yellow"
"ENCREC_004";"40";"4014";"Kragerø";"2022";52159.86;52123.5;"Yellow";"Yellow"
"ENCREC_004";"40";"4014";"Kragerø";"2023";52116.63;52067.49;"Green";"Yellow"
"ENCREC_004";"40";"4014";"Kragerø";"2024";52157.7;52052.55;"Yellow";"Yellow"
"ENCREC_004";"40";"4014";"Kragerø";"Endring 2018-2024";NA;-115.509999999995;"NA";"Yellow"
"ENCREC_004";"40";"4016";"Drangedal";"2018";72176.82;72176.82;"Yellow";"Yellow"
"ENCREC_004";"40";"4016";"Drangedal";"2019";72176.82;72176.3;"Yellow";"Yellow"
"ENCREC_004";"40";"4016";"Drangedal";"2020";72156.08;72155.04;"Yellow";"Yellow"
"ENCREC_004";"40";"4016";"Drangedal";"2021";72165.97;72143.67;"Yellow";"Yellow"
"ENCREC_004";"40";"4016";"Drangedal";"2022";72158.91;72125.24;"Yellow";"Yellow"
"ENCREC_004";"40";"4016";"Drangedal";"2023";72171.33;72119.23;"Yellow";"Yellow"
"ENCREC_004";"40";"4016";"Drangedal";"2024";72173.72;72115.61;"Yellow";"Yellow"
"ENCREC_004";"40";"4016";"Drangedal";"Endring 2018-2024";NA;-61.2099999999919;"NA";"Yellow"
"ENCREC_004";"40";"4020";"Midt-Telemark";"2018";236454.39;236454.39;"Yellow";"Yellow"
"ENCREC_004";"40";"4020";"Midt-Telemark";"2019";236437.32;236434.36;"Yellow";"Yellow"
"ENCREC_004";"40";"4020";"Midt-Telemark";"2020";236438.02;236415.03;"Yellow";"Yellow"
"ENCREC_004";"40";"4020";"Midt-Telemark";"2021";236438.12;236395.8;"Yellow";"Yellow"
"ENCREC_004";"40";"4020";"Midt-Telemark";"2022";236424.57;236363.02;"Yellow";"Yellow"
"ENCREC_004";"40";"4020";"Midt-Telemark";"2023";236433.02;236338.69;"Green";"Yellow"
"ENCREC_004";"40";"4020";"Midt-Telemark";"2024";236451.05;236332.39;"Yellow";"Yellow"
"ENCREC_004";"40";"4020";"Midt-Telemark";"Endring 2018-2024";NA;-122;"NA";"Yellow"
"ENCREC_004";"40";"4036";"Vinje";"2018";300959.64;300959.64;"Yellow";"Yellow"
"ENCREC_004";"40";"4036";"Vinje";"2019";300911.74;300869.12;"Yellow";"Yellow"
"ENCREC_004";"40";"4036";"Vinje";"2020";300944.96;300811.82;"Yellow";"Yellow"
"ENCREC_004";"40";"4036";"Vinje";"2021";300930.06;300739.62;"Yellow";"Yellow"
"ENCREC_004";"40";"4036";"Vinje";"2022";300970.9;300708.26;"Orange";"Yellow"
"ENCREC_004";"40";"4036";"Vinje";"2023";300968.07;300674.07;"Yellow";"Yellow"
"ENCREC_004";"40";"4036";"Vinje";"2024";300837.2;300509.01;"Orange";"Yellow"
"ENCREC_004";"40";"4036";"Vinje";"Endring 2018-2024";NA;-450.630000000005;"NA";"Yellow"
"ENCREC_004";"42";"4201";"Risør";"2018";44206.97;44206.97;"Yellow";"Yellow"
"ENCREC_004";"42";"4201";"Risør";"2019";44172.72;44166.63;"Yellow";"Yellow"
"ENCREC_004";"42";"4201";"Risør";"2020";44186.5;44140.07;"Yellow";"Yellow"
"ENCREC_004";"42";"4201";"Risør";"2021";44201.31;44128.32;"Yellow";"Yellow"
"ENCREC_004";"42";"4201";"Risør";"2022";44208.53;44123.79;"Yellow";"Yellow"
"ENCREC_004";"42";"4201";"Risør";"2023";44200.91;44111.64;"Yellow";"Yellow"
"ENCREC_004";"42";"4201";"Risør";"2024";44213.06;44111.64;"Yellow";"Yellow"
"ENCREC_004";"42";"4201";"Risør";"Endring 2018-2024";NA;-95.3300000000017;"NA";"Yellow"
"ENCREC_004";"42";"4202";"Grimstad";"2018";65683.89;65683.89;"Yellow";"Yellow"
"ENCREC_004";"42";"4202";"Grimstad";"2019";65680.47;65674.48;"Yellow";"Yellow"
"ENCREC_004";"42";"4202";"Grimstad";"2020";65685.89;65670.49;"Yellow";"Yellow"
"ENCREC_004";"42";"4202";"Grimstad";"2021";65661.92;65642.53;"Yellow";"Yellow"
"ENCREC_004";"42";"4202";"Grimstad";"2022";65655;65607.65;"Yellow";"Yellow"
"ENCREC_004";"42";"4202";"Grimstad";"2023";65653.77;65571.54;"Green";"Yellow"
"ENCREC_004";"42";"4202";"Grimstad";"2024";65663.69;65545.35;"Yellow";"Yellow"
"ENCREC_004";"42";"4202";"Grimstad";"Endring 2018-2024";NA;-138.539999999994;"NA";"Yellow"
"ENCREC_004";"42";"4203";"Arendal";"2018";143422.96;143422.96;"Yellow";"Yellow"
"ENCREC_004";"42";"4203";"Arendal";"2019";143451.75;143316.91;"Yellow";"Yellow"
"ENCREC_004";"42";"4203";"Arendal";"2020";143422.1;143181.21;"Yellow";"Yellow"
"ENCREC_004";"42";"4203";"Arendal";"2021";143388.21;143011.62;"Yellow";"Yellow"
"ENCREC_004";"42";"4203";"Arendal";"2022";143248.06;142701.88;"Yellow";"Yellow"
"ENCREC_004";"42";"4203";"Arendal";"2023";143498.05;142642.13;"Yellow";"Yellow"
"ENCREC_004";"42";"4203";"Arendal";"2024";143513.89;142598.22;"Orange";"Yellow"
"ENCREC_004";"42";"4203";"Arendal";"Endring 2018-2024";NA;-824.739999999991;"NA";"Yellow"
"ENCREC_004";"42";"4204";"Kristiansand";"2018";19444.92;19444.92;"Yellow";"Yellow"
"ENCREC_004";"42";"4204";"Kristiansand";"2019";19325.59;19324.18;"Yellow";"Yellow"
"ENCREC_004";"42";"4204";"Kristiansand";"2020";19312.64;19190.49;"Yellow";"Yellow"
"ENCREC_004";"42";"4204";"Kristiansand";"2021";19374.05;19118.21;"Yellow";"Yellow"
"ENCREC_004";"42";"4204";"Kristiansand";"2022";19426.47;19098.35;"Yellow";"Yellow"
"ENCREC_004";"42";"4204";"Kristiansand";"2023";19437.2;19089.22;"Yellow";"Yellow"
"ENCREC_004";"42";"4204";"Kristiansand";"2024";19437.61;19080.5;"Orange";"Yellow"
"ENCREC_004";"42";"4204";"Kristiansand";"Endring 2018-2024";NA;-364.420000000002;"NA";"Yellow"
"ENCREC_004";"42";"4205";"Lindesnes";"2018";159454.02;159454.02;"Yellow";"Yellow"
"ENCREC_004";"42";"4205";"Lindesnes";"2019";159429.93;159408.58;"Yellow";"Yellow"
"ENCREC_004";"42";"4205";"Lindesnes";"2020";159346.15;159279.36;"Yellow";"Yellow"
"ENCREC_004";"42";"4205";"Lindesnes";"2021";159436.94;159240.93;"Yellow";"Yellow"
"ENCREC_004";"42";"4205";"Lindesnes";"2022";159440.63;159206.19;"Yellow";"Yellow"
"ENCREC_004";"42";"4205";"Lindesnes";"2023";159446.31;159177.13;"Yellow";"Yellow"
"ENCREC_004";"42";"4205";"Lindesnes";"2024";159466.85;159168.61;"Yellow";"Yellow"
"ENCREC_004";"42";"4205";"Lindesnes";"Endring 2018-2024";NA;-285.410000000003;"NA";"Yellow"
"ENCREC_004";"42";"4206";"Farsund";"2018";29026.43;29026.43;"Yellow";"Yellow"
"ENCREC_004";"42";"4206";"Farsund";"2019";29026.43;29026.43;"Yellow";"Yellow"
"ENCREC_004";"42";"4206";"Farsund";"2020";29025.74;29025.74;"Yellow";"Yellow"
"ENCREC_004";"42";"4206";"Farsund";"2021";29015.38;29014.69;"Yellow";"Yellow"
"ENCREC_004";"42";"4206";"Farsund";"2022";29008.09;28996.35;"Yellow";"Yellow"
"ENCREC_004";"42";"4206";"Farsund";"2023";29020.74;28990.66;"Yellow";"Yellow"
"ENCREC_004";"42";"4206";"Farsund";"2024";29023.18;28987.41;"Yellow";"Yellow"
"ENCREC_004";"42";"4206";"Farsund";"Endring 2018-2024";NA;-39.0200000000004;"NA";"Yellow"
"ENCREC_004";"42";"4207";"Flekkefjord";"2018";91807.44;91807.44;"Yellow";"Yellow"
"ENCREC_004";"42";"4207";"Flekkefjord";"2019";91809.39;91807.18;"Yellow";"Yellow"
"ENCREC_004";"42";"4207";"Flekkefjord";"2020";91807.84;91805.37;"Yellow";"Yellow"
"ENCREC_004";"42";"4207";"Flekkefjord";"2021";91807.63;91803.35;"Yellow";"Yellow"
"ENCREC_004";"42";"4207";"Flekkefjord";"2022";91807.87;91801.57;"Yellow";"Yellow"
"ENCREC_004";"42";"4207";"Flekkefjord";"2023";91805.47;91797.39;"Yellow";"Yellow"
"ENCREC_004";"42";"4207";"Flekkefjord";"2024";91809.65;91797.39;"Yellow";"Yellow"
"ENCREC_004";"42";"4207";"Flekkefjord";"Endring 2018-2024";NA;-10.0499999999884;"NA";"Yellow"
"ENCREC_004";"42";"4211";"Gjerstad";"2018";146489.45;146489.45;"Yellow";"Yellow"
"ENCREC_004";"42";"4211";"Gjerstad";"2019";146495.87;146489.31;"Yellow";"Yellow"
"ENCREC_004";"42";"4211";"Gjerstad";"2020";146489.61;146482.91;"Yellow";"Yellow"
"ENCREC_004";"42";"4211";"Gjerstad";"2021";146493.72;146480.62;"Yellow";"Yellow"
"ENCREC_004";"42";"4211";"Gjerstad";"2022";146467.71;146452.32;"Yellow";"Yellow"
"ENCREC_004";"42";"4211";"Gjerstad";"2023";146491.82;146448.13;"Yellow";"Yellow"
"ENCREC_004";"42";"4211";"Gjerstad";"2024";146479.55;146431.67;"Yellow";"Yellow"
"ENCREC_004";"42";"4211";"Gjerstad";"Endring 2018-2024";NA;-57.7799999999988;"NA";"Yellow"
"ENCREC_004";"42";"4212";"Vegårshei";"2018";33162.8;33162.8;"Yellow";"Yellow"
"ENCREC_004";"42";"4212";"Vegårshei";"2019";33172.4;33159.33;"Yellow";"Yellow"
"ENCREC_004";"42";"4212";"Vegårshei";"2020";33161.54;33145;"Yellow";"Yellow"
"ENCREC_004";"42";"4212";"Vegårshei";"2021";33148.67;33117.8;"Yellow";"Yellow"
"ENCREC_004";"42";"4212";"Vegårshei";"2022";33154.75;33096.68;"Yellow";"Yellow"
"ENCREC_004";"42";"4212";"Vegårshei";"2023";33156.13;33076.94;"Yellow";"Yellow"
"ENCREC_004";"42";"4212";"Vegårshei";"2024";33175.87;33076.94;"Yellow";"Yellow"
"ENCREC_004";"42";"4212";"Vegårshei";"Endring 2018-2024";NA;-85.8600000000006;"NA";"Yellow"
"ENCREC_004";"42";"4213";"Tvedestrand";"2018";58997.5;58997.5;"Yellow";"Yellow"
"ENCREC_004";"42";"4213";"Tvedestrand";"2019";59029.2;58955.49;"Yellow";"Yellow"
"ENCREC_004";"42";"4213";"Tvedestrand";"2020";59051.25;58935.53;"Yellow";"Yellow"
"ENCREC_004";"42";"4213";"Tvedestrand";"2021";59064.9;58929.22;"Yellow";"Yellow"
"ENCREC_004";"42";"4213";"Tvedestrand";"2022";59059.17;58917.18;"Orange";"Yellow"
"ENCREC_004";"42";"4213";"Tvedestrand";"2023";59053.39;58899.36;"Yellow";"Yellow"
"ENCREC_004";"42";"4213";"Tvedestrand";"2024";59070.99;58899.14;"Orange";"Yellow"
"ENCREC_004";"42";"4213";"Tvedestrand";"Endring 2018-2024";NA;-98.3600000000006;"NA";"Yellow"
"ENCREC_004";"42";"4214";"Froland";"2018";47123.44;47123.44;"Yellow";"Yellow"
"ENCREC_004";"42";"4214";"Froland";"2019";47128.1;47116.88;"Yellow";"Yellow"
"ENCREC_004";"42";"4214";"Froland";"2020";47131.71;47113.93;"Yellow";"Yellow"
"ENCREC_004";"42";"4214";"Froland";"2021";47114.94;47094.21;"Yellow";"Yellow"
"ENCREC_004";"42";"4214";"Froland";"2022";47125.46;47085.01;"Yellow";"Yellow"
"ENCREC_004";"42";"4214";"Froland";"2023";47126.01;47076.36;"Yellow";"Yellow"
"ENCREC_004";"42";"4214";"Froland";"2024";47124.5;47066.2;"Orange";"Yellow"
"ENCREC_004";"42";"4214";"Froland";"Endring 2018-2024";NA;-57.239999999998;"NA";"Yellow"
"ENCREC_004";"42";"4215";"Lillesand";"2018";77844.33;77844.33;"Yellow";"Yellow"
"ENCREC_004";"42";"4215";"Lillesand";"2019";77800.48;77790.23;"Yellow";"Yellow"
"ENCREC_004";"42";"4215";"Lillesand";"2020";77764.19;77699.84;"Yellow";"Yellow"
"ENCREC_004";"42";"4215";"Lillesand";"2021";77803.19;77648.45;"Yellow";"Yellow"
"ENCREC_004";"42";"4215";"Lillesand";"2022";77790.11;77583.98;"Yellow";"Yellow"
"ENCREC_004";"42";"4215";"Lillesand";"2023";77820.87;77550.27;"Yellow";"Yellow"
"ENCREC_004";"42";"4215";"Lillesand";"2024";77811.28;77506.97;"Yellow";"Yellow"
"ENCREC_004";"42";"4215";"Lillesand";"Endring 2018-2024";NA;-337.360000000001;"NA";"Yellow"
"ENCREC_004";"42";"4216";"Birkenes";"2018";206479.5;206479.5;"Yellow";"Yellow"
"ENCREC_004";"42";"4216";"Birkenes";"2019";206474.12;206457.05;"Yellow";"Yellow"
"ENCREC_004";"42";"4216";"Birkenes";"2020";206427.88;206388.36;"Yellow";"Yellow"
"ENCREC_004";"42";"4216";"Birkenes";"2021";206455.2;206346.99;"Yellow";"Yellow"
"ENCREC_004";"42";"4216";"Birkenes";"2022";206426.44;206276.86;"Orange";"Yellow"
"ENCREC_004";"42";"4216";"Birkenes";"2023";206426.65;206206.94;"Yellow";"Yellow"
"ENCREC_004";"42";"4216";"Birkenes";"2024";206445.49;206155.86;"Orange";"Yellow"
"ENCREC_004";"42";"4216";"Birkenes";"Endring 2018-2024";NA;-323.639999999985;"NA";"Yellow"
"ENCREC_004";"42";"4225";"Lyngdal";"2018";71023.24;71023.24;"Yellow";"Yellow"
"ENCREC_004";"42";"4225";"Lyngdal";"2019";71000.39;70992.17;"Yellow";"Yellow"
"ENCREC_004";"42";"4225";"Lyngdal";"2020";70991.06;70951.77;"Yellow";"Yellow"
"ENCREC_004";"42";"4225";"Lyngdal";"2021";70978.9;70899.21;"Yellow";"Yellow"
"ENCREC_004";"42";"4225";"Lyngdal";"2022";70965.31;70833.06;"Yellow";"Yellow"
"ENCREC_004";"42";"4225";"Lyngdal";"2023";70984.89;70786.49;"Green";"Yellow"
"ENCREC_004";"42";"4225";"Lyngdal";"2024";71006.69;70761.72;"Yellow";"Yellow"
"ENCREC_004";"42";"4225";"Lyngdal";"Endring 2018-2024";NA;-261.520000000004;"NA";"Yellow"
"ENCREC_004";"42";"4227";"Kvinesdal";"2018";52714.64;52714.64;"Yellow";"Yellow"
"ENCREC_004";"42";"4227";"Kvinesdal";"2019";52706.22;52705.25;"Yellow";"Yellow"
"ENCREC_004";"42";"4227";"Kvinesdal";"2020";52670.32;52659.96;"Yellow";"Yellow"
"ENCREC_004";"42";"4227";"Kvinesdal";"2021";52693.25;52637.6;"Yellow";"Yellow"
"ENCREC_004";"42";"4227";"Kvinesdal";"2022";52687.54;52609.53;"Yellow";"Yellow"
"ENCREC_004";"42";"4227";"Kvinesdal";"2023";52709.26;52603.18;"Yellow";"Yellow"
"ENCREC_004";"42";"4227";"Kvinesdal";"2024";52712.68;52600.25;"Orange";"Yellow"
"ENCREC_004";"42";"4227";"Kvinesdal";"Endring 2018-2024";NA;-114.389999999999;"NA";"Yellow"
"ENCREC_004";"46";"4601";"Bergen";"2018";303329.57;303329.57;"Yellow";"Yellow"
"ENCREC_004";"46";"4601";"Bergen";"2019";303334.19;303240.42;"Yellow";"Yellow"
"ENCREC_004";"46";"4601";"Bergen";"2020";303336.2;303153.28;"Yellow";"Yellow"
"ENCREC_004";"46";"4601";"Bergen";"2021";303329.91;303059.85;"Yellow";"Yellow"
"ENCREC_004";"46";"4601";"Bergen";"2022";303308.39;302944.9;"Yellow";"Yellow"
"ENCREC_004";"46";"4601";"Bergen";"2023";303347.95;302869.51;"Yellow";"Yellow"
"ENCREC_004";"46";"4601";"Bergen";"2024";303372.48;302818.65;"Orange";"Yellow"
"ENCREC_004";"46";"4601";"Bergen";"Endring 2018-2024";NA;-510.919999999984;"NA";"Yellow"
"ENCREC_004";"46";"4602";"Kinn";"2018";517430.24;517430.24;"Yellow";"Yellow"
"ENCREC_004";"46";"4602";"Kinn";"2019";517413.05;517405.83;"Yellow";"Yellow"
"ENCREC_004";"46";"4602";"Kinn";"2020";517409.95;517378.32;"Yellow";"Yellow"
"ENCREC_004";"46";"4602";"Kinn";"2021";517408.35;517349.21;"Yellow";"Yellow"
"ENCREC_004";"46";"4602";"Kinn";"2022";517393.76;517305.51;"Yellow";"Yellow"
"ENCREC_004";"46";"4602";"Kinn";"2023";517422.62;517290.67;"Green";"Yellow"
"ENCREC_004";"46";"4602";"Kinn";"2024";517379.1;517232.31;"Yellow";"Yellow"
"ENCREC_004";"46";"4602";"Kinn";"Endring 2018-2024";NA;-197.930000000051;"NA";"Yellow"
"ENCREC_004";"46";"4611";"Etne";"2018";490071.33;490071.33;"Yellow";"Yellow"
"ENCREC_004";"46";"4611";"Etne";"2019";490061.1;490060.57;"Yellow";"Yellow"
"ENCREC_004";"46";"4611";"Etne";"2020";490071.7;490060.41;"Yellow";"Yellow"
"ENCREC_004";"46";"4611";"Etne";"2021";490065.64;490054.19;"Yellow";"Yellow"
"ENCREC_004";"46";"4611";"Etne";"2022";490071.4;490053.73;"Yellow";"Yellow"
"ENCREC_004";"46";"4611";"Etne";"2023";490067.87;490049.74;"Yellow";"Yellow"
"ENCREC_004";"46";"4611";"Etne";"2024";490067.19;490045.07;"Yellow";"Yellow"
"ENCREC_004";"46";"4611";"Etne";"Endring 2018-2024";NA;-26.2599999999511;"NA";"Yellow"
"ENCREC_004";"46";"4612";"Sveio";"2018";75630.04;75630.04;"Yellow";"Yellow"
"ENCREC_004";"46";"4612";"Sveio";"2019";75623.34;75623.01;"Yellow";"Yellow"
"ENCREC_004";"46";"4612";"Sveio";"2020";75602.55;75595.19;"Yellow";"Yellow"
"ENCREC_004";"46";"4612";"Sveio";"2021";75599.27;75564.09;"Yellow";"Yellow"
"ENCREC_004";"46";"4612";"Sveio";"2022";75617.12;75550.84;"Yellow";"Yellow"
"ENCREC_004";"46";"4612";"Sveio";"2023";75610.64;75531.11;"Yellow";"Yellow"
"ENCREC_004";"46";"4612";"Sveio";"2024";75621.28;75522.02;"Yellow";"Yellow"
"ENCREC_004";"46";"4612";"Sveio";"Endring 2018-2024";NA;-108.020000000004;"NA";"Yellow"
"ENCREC_004";"46";"4613";"Bømlo";"2018";63495.04;63495.04;"Yellow";"Yellow"
"ENCREC_004";"46";"4613";"Bømlo";"2019";63480.54;63479.03;"Yellow";"Yellow"
"ENCREC_004";"46";"4613";"Bømlo";"2020";63491.44;63473.92;"Yellow";"Yellow"
"ENCREC_004";"46";"4613";"Bømlo";"2021";63492.75;63470.12;"Yellow";"Yellow"
"ENCREC_004";"46";"4613";"Bømlo";"2022";63491.01;63464.58;"Yellow";"Yellow"
"ENCREC_004";"46";"4613";"Bømlo";"2023";63494.58;63462.61;"Green";"Yellow"
"ENCREC_004";"46";"4613";"Bømlo";"2024";63496.55;63462.61;"Yellow";"Yellow"
"ENCREC_004";"46";"4613";"Bømlo";"Endring 2018-2024";NA;-32.4300000000003;"NA";"Yellow"
"ENCREC_004";"46";"4614";"Stord";"2018";41396;41396;"Yellow";"Yellow"
"ENCREC_004";"46";"4614";"Stord";"2019";41401.23;41395.9;"Yellow";"Yellow"
"ENCREC_004";"46";"4614";"Stord";"2020";41399.21;41393.78;"Yellow";"Yellow"
"ENCREC_004";"46";"4614";"Stord";"2021";41397.72;41390.17;"Yellow";"Yellow"
"ENCREC_004";"46";"4614";"Stord";"2022";41399.44;41388.28;"Orange";"Yellow"
"ENCREC_004";"46";"4614";"Stord";"2023";41377.12;41364.07;"Yellow";"Yellow"
"ENCREC_004";"46";"4614";"Stord";"2024";41398.36;41361.1;"Orange";"Yellow"
"ENCREC_004";"46";"4614";"Stord";"Endring 2018-2024";NA;-34.9000000000015;"NA";"Yellow"
"ENCREC_004";"46";"4615";"Fitjar";"2018";71912.01;71912.01;"Yellow";"Yellow"
"ENCREC_004";"46";"4615";"Fitjar";"2019";71908.57;71907.74;"Yellow";"Yellow"
"ENCREC_004";"46";"4615";"Fitjar";"2020";71912.72;71907.62;"Yellow";"Yellow"
"ENCREC_004";"46";"4615";"Fitjar";"2021";71902.94;71897.72;"Yellow";"Yellow"
"ENCREC_004";"46";"4615";"Fitjar";"2022";71910.59;71895.47;"Yellow";"Yellow"
"ENCREC_004";"46";"4615";"Fitjar";"2023";71901.12;71883.75;"Yellow";"Yellow"
"ENCREC_004";"46";"4615";"Fitjar";"2024";71910.23;71881.14;"Orange";"Yellow"
"ENCREC_004";"46";"4615";"Fitjar";"Endring 2018-2024";NA;-30.8699999999953;"NA";"Yellow"
"ENCREC_004";"46";"4616";"Tysnes";"2018";167192.36;167192.36;"Yellow";"Yellow"
"ENCREC_004";"46";"4616";"Tysnes";"2019";167192.27;167190.88;"Yellow";"Yellow"
"ENCREC_004";"46";"4616";"Tysnes";"2020";167184.15;167181.28;"Yellow";"Yellow"
"ENCREC_004";"46";"4616";"Tysnes";"2021";167184.07;167171.6;"Yellow";"Yellow"
"ENCREC_004";"46";"4616";"Tysnes";"2022";167169.1;167146.95;"Yellow";"Yellow"
"ENCREC_004";"46";"4616";"Tysnes";"2023";167166.37;167119.57;"Yellow";"Yellow"
